Shikigami,Image Link,Mystery Clues,Explorations,Secrets,Souls,Encounters,Others,Challenge Tickets
Yamausagi山兔,https://onmyojiguide.com/wp-content/uploads/2017/01/Mountain-Rabbit-Onmyoji-Shikigami-Icon.jpg,,"[Recommend] Chapter 9 - first Yamausagi has 4, second Yamausagi has 3
Chapter 13 - Boss Kubinashi has 1
Chapter 16 - the three Gakis have 1 each
Chapter 17 - Boss Arakawa Lord has 1
Chapter 23 - The three Moubas have 3 each
Chapter 25 - The two Samurai X have 2 each
","Riverside Tales - Stage Five has 1
Arakawa's Fury - Stage Five has 4
Shishio's Wake - Stage Nine and Ten have 1 each
Aoandon Tale Stage - Seven has 2
Youko's Romance - Stage Six has 1, Stage Nine has 5","Soul - Stage Seven has 1
",,"PVP/Raid - Very Common
",Chapter 9
Chocho蝴蝶精,https://onmyojiguide.com/wp-content/uploads/2017/01/Butterfly-Fairy-Onmyoji-Shikigami-Icon.jpg,"手鼓Mini Drum
小妖精Little Fairy
可愛Cute
Drum","Chapter 6 - the two Butterfly Fairies have 1 each
Chapter 8 - Boss Momo has 2
Chapter 25 - The second Itsumade has 1
","[Recommend] Secret of the Evil Blade - Stage Two has 3, Stage Four/Five have 1 each
Cry Me a River - Stage Seven has 1
Riverside Tales - Stage Five has 2
Arakawa's Fury - Stage Four to Six have 3 each
Ubume's Shield - Stage One to Three have 1 each
Summer Poem - Stage One has 1
Shishio's Wake - Stage Three and Ten have 1 each
Aoandon Tale Stage - Five has 2, Stage Ten has 1
Tender of Sea - Stage  Eight has 1 
Youko's Romance - Stage Two has 1","Soul - Stage Three/Eight has 1 each, Sougenbi has 1
",,,Chapter 6
Yamawaro山童,https://onmyojiguide.com/wp-content/uploads/2017/01/Mountain-Goblin-Onmyoji-Shikigami-Icon.jpg,"单眼Singe eye
石锤Stone hammer
怪力Strong","Chapter 8 - the second Umbrellas have 1
Chapter 16 - the three Gakis have 2 each
","Bond of Momiji - Stage Three has 2
[Recommend]  Riverside Tales - Stage Two has 3
Storm's Peak - Stage Three has 3
Summer Poem - Stage Four has 1
Shishio's Wake - Stage Five has 3
Aoandon Tale Stage - Six has 1, Stage Seven/Nine have 2 each
Tender of Sea - Stage Six has 2
Youko's Romance - Stage Four has 4, Stage Seven has 2","Soul - Stage One has 1
",,,Chapter 16
Kubinashi首无,https://onmyojiguide.com/wp-content/uploads/2018/01/Headless-Onmyoji-Shikigami-Icon-2.png,,"Chapter 13 - the last Gaki has 1. the last Umbrella has 1, Boss Kubinashi has 1
","Bond of Momiji - Stage Three has 2
Riverside Tales - Stage Seven has 3
Cry Me a River - Stage Two has 3
[Recommend] Storm's Peak - Stage One has 3
Aoandon Tale Stage - Six has 1, Stage Seven has 2
Tender of Sea - Stage Six/Eight have 1 each
Youko's Romance - Stage Four has 1",,,,
Satori觉,https://onmyojiguide.com/wp-content/uploads/2018/01/Bigfoot-Onmyoji-Shikigami-Icon-2.png,,"Chapter 10 - the two Satoris have 1 each, the two Puppeteers have 1 each
Chapter 11 - Boss Momiji has 2
Extra Chapter ""Hell Agent in training"" - the two Momiji has 3 each
","[Recommend] Bond of Momiji - Stage One has 3
Riverside Tales - Stage Four has 3
Cry Me a River - Stage Four to Six has 3 each
Ubume's Shield - Stage One to Three has 3 each
Summer Poem - Stage Three has 1
Shishio's Wake - Stage Three has 1
Aoandon Tale Stage - Four has 4, Stage Seven has 2
Blood Moon Rises - Stage Ten has 2","Soul - Stage Ten has 1
",,,Chapter 18
Jikikaeru青蛙瓷器,https://onmyojiguide.com/wp-content/uploads/2017/01/Frog-Pot-Onmyoji-Shikigami-Icon.jpg,"二筒Mahjong
瓷Ceramic
出千Cheat
Gambling","Chapter 4 - Boss Ame Onna has 1
","Riverside Tales - Stage Nine has 3
Cry Me a River - Stage Ten has 5 but very difficult
Storm's Peak - Stage Three has 1
Summer Poem - Stage Four has 1
Aoandon Tale Stage -  Five has 2
Blood Moon Rises - Stage Ten has 5
Youko's Romance - Stage Four/Ten have 1 each","[Recommend] Soul - Stage Three has 1
",,,Chapter 4
Yuki Onna雪女,https://onmyojiguide.com/wp-content/uploads/2017/01/Snow-Maiden-Onmyoji-Shikigami-Icon.jpg,,"Chapter 8 - the two Sakura Fairies have 1 each
[Recommend] Chapter 12 - the two Doujo has 1 each, Boss Yuki Onna has 2
","Bond of Momiji - Stage six has 1
Arakawa's Fury - Stage Six has 4
Storm's Peak - Stage Five/Nine/Ten has 1 each
Shishio's Wake - Stage Six has 1
Youko's Romance - Stage Seven has 1",,,,
Inugami犬神,https://onmyojiguide.com/wp-content/uploads/2017/01/Canine-Spirit-Onmyoji-Shikigami-Icon.jpg,"劍Katana
雀Bird
屋House
守護Protection
Purple Dog","[Recommend]Chapter 10 - the second Satori has 1, the second Puppeteer has 1
","Bond of Momiji - Stage Eight to Ten have 1 each
Summer Poem - Stage Nine has 1
Aoandon Tale Stage - Ten has 1
Blood Moon Rises - Stage Five has 1
Youko's Romance - Stage Eight has 1","Soul - Stage Four has 1
",,,
Hone Onna骨女,https://onmyojiguide.com/wp-content/uploads/2017/01/Bone-Maiden-Onmyoji-Shikigami-Icon.jpg,"骷髅Bone
怨恨Hatred
剑Sword","Chapter 10 - Boss Shuten Doji has 2
Chapter 11 - Boss Momiji has 1
Chapter 13 - Boss Kubinashi has 1
Chapter 17 - Boss Arakawa Lord has 1
Chapter 23 - the two Hone Onna have 1 each
Chapter 24 - Boss Hone Onna has 1
Chapter 25 - Boss has 1
","Secret of the Evil Blade - Stage Five has 1
Bond of Momiji - Stage Five has 1
[Recommend] Cry Me a River - Stage Four has 4
Summer Poem - Stage Four has 2
Aoandon Tale Stage - Ten has 1
Blood Moon Rises - Stage Seven has 2
Youko's Romance - Stage Eight has 1","Soul - Stage Five has 1, Stage Six has 2
",,"Demon Seal - Hone Onna has 3
",
Umibozu海坊主,https://onmyojiguide.com/wp-content/uploads/2017/01/Sea-Monk-Onmyoji-Shikigami-Icon.jpg,"漁夫Fisherman
海Sea
鬍鬚Beard
杖Staff
Mustache
Cane","Chapter 12 - the two Umibozus have 1 each
Chapter 24 - The two Vampiras have 3 each
","Riverside Tales - Stage Eight has 3
Arakawa's Fury - Stage Four to Six have 1 each, Stage Eight has 5
Summer Poem - Stage Ten has 3
Shishio's Wake - Stage Eight has 2
Tender of Sea - Stage One to Ten have 1 each
Blood Moon Rises - Stage Seven has 2
Youko's Romance - Stage Ten has 1","Soul - Stage Three has 1
","[Recommend] Encounter - Umibozu has 3
",,
Kyonshi Ani跳跳哥哥,https://onmyojiguide.com/wp-content/uploads/2017/01/Jumping-Bro-Older-Onmyoji-Shikigami-Icon.jpg,"蠟燭Candles
棺材Coffins","Chapter 10 - Boss Shuten Doji has 1
Chapter 12 - Boss Yuki Onna has 2
Chapter 24 - The two Jourogumo have 3 each
","Maple's Bons - Stage Two has 1
Bond of Momiji - Stage Two has 1
Ubume's Shield - Stage Four to Six has 1 each
Summer Poem - Stage Seven has 1
Shishio's Wake - Stage Nine has 1
Aoandon Tale Stage - Six has 3
Blood Moon Rises - Stage Six has 1
Youko's Romance - Stage Ten has 5","Soul - Stage Five has 1
","[Recommend] Encounter - Jumping Bro Older has 3
",,
Puppeteer傀儡师,https://onmyojiguide.com/wp-content/uploads/2017/01/Puppeteer-Onmyoji-Shikigami-Icon.jpg,"人偶Puppet
操縱Control","[Recommend] Chapter 10 - the two Ushi no Tokis have 1 each, the two Puppeteers have 1 each
Chapter 23 - Boss Puppeteer has 2
","Secret of the Evil Blade - Stage Five has 1
Shishio's Wake - Stage Seven has 1
[Recommend]Blood Moon Rises - Stage Five has 2
Youko's Romance - Stage Eight has 2","Soul - Stage Five has 1
",,,
Momiji鬼女红叶,https://onmyojiguide.com/wp-content/uploads/2017/01/Maple-Maiden-Onmyoji-Shikigami-Icon.jpg,"美麗的女妖怪A beautiful fairy
身上的飾品Accessories","Chapter 11 - Boss Momiji has 2
","[Recommend]Bond of Momiji - Stage One to Ten has 1 each
Riverside Tales - Stage Five has 1
Summer Poem - Stage Seven has 2
Blood Moon Rises - Stage Eight has 2
Youko's Romance - Stage Eight has 2",,,,
Hangan判官,https://onmyojiguide.com/wp-content/uploads/2017/01/Hells-Judge-Onmyoji-Shikigami-Icon.jpg,,"Chapter 16 - Boss Hangan has 1
","Secret of the Evil Blade - Stage Seven has 1
Riverside Tales - Stage Seven has 1
Cry Me a River - Stage Seven has 1
Ubume's Shield - Stage Seven has 3, Eight to Ten have 2 each
Summer Poem - Stage Eight has 2
Shishio's Wake - Stage Nine has 1
Tender of Sea - Stage Nine has 1
Blood Moon Rises - Stage Ten has 1","[Recommend] Soul - Stage Eight has 1
",,,
Sakura樱花妖,https://onmyojiguide.com/wp-content/uploads/2017/01/Sakura-Fairy-Onmyoji-Shikigami-Icon.jpg,,"[Recommend] Chapter 8 - the two Sakura has 1 each, Boss has 1
","Riverside Tales - Stage Five/Ten has 1 each
Secret of the Evil Blade - Stage Six has 1
Ubume's Shield - Stage Six has 1
Summer Poem - Stage Nine has 1
Tender of Sea - Stage Nine has 2, Stage Ten has 1
Youko's Romance - Stage Eight has 1",,,,
Yumekui食梦貘,https://onmyojiguide.com/wp-content/uploads/2017/01/Dream-Eater-Onmyoji-Shikigami-Icon.jpg,"鈴鐺Bell
噩夢Nightmare","[Recommend] Chapter 14 - last Nurikabe has 1, Boss Yumekui has 5
","Riverside Tales - Stage Seven has 1
Shishio's Wake - Stage Seven has 1
Aoandon Tale Stage - Eight has 1
Youko's Romance - Stage Nine has 1","Soul - Stage Four has 2, Stage Nine has 1
",,,
Hououga凤凰火,https://onmyojiguide.com/wp-content/uploads/2017/01/Pheonix-Onmyoji-Shikigami-Icon.jpg,,"Chapter 3 - Boss Hououga has 1
Chapter 20 - the second Hannya has 1
","Riverside Tales - Stage Five has 1
Ubume's Shield - Stage Four and Seven to Ten has 1 each
Aoandon Tale Stage - Nine has 1
Tender of Sea - Stage Ten has 1","[Recommend] Soul - Stage Seven has 1
",,"Discovery - Hououga has 3
",
Momo桃花妖,https://onmyojiguide.com/wp-content/uploads/2017/01/Peach-Fairy-Onmyoji-Shikigami-Icon.jpg,"花Flower
舞Dance","Chapter 8 - Boss Momo has 1
","Secret of the Evil Blade - Stage Six/Ten has 1 each
Bond of Momiji - Stage Eight to Ten has 1 each
Riverside Tales - Stage Five has 1, Stage Ten has 2
Arakawa's Fury - Stage Ten has 1
Storm's Peak - Stage Eight has 5
Ubume's Shield - Stage Eight has 2, Nine has 1
Shishio's Wake - Stage Ten has 1
Aoandon Tale Stage - Eight has 1
Youko's Romance - Stage Seven has 1","[Recommend] Soul - Stage Three has 1
",,,Chapter 8
Mouba孟婆,https://onmyojiguide.com/wp-content/uploads/2017/01/Hells-Guide-Onmyoji-Shikigami-Icon.jpg,"湯碗Soup Bowl
琴Guitar
牙牙Teeth","Chapter 9 - Boss Mouba has 2
Chapter 23 - All three Mouba have 1 each
","Riverside Tales - Stage Five has 1
Ubume's Shield - Stage Seven has 1, Eight has 2, Nine/Ten have 3 each
Summer Poem - Stage Three has 1
Shishio's Wake - Stage Nine has 2
Aoandon Tale Stage - Nine/Ten have 1 each
Blood Moon Rises - Stage Eight has 2
Youko's Romance - Stage Ten has 1","[Recommend] Soul - Stage Five has 2, Stage Six has 1
",,,
Vampira吸血姬,https://onmyojiguide.com/wp-content/uploads/2017/01/Princess-Vamp-Onmyoji-Shikigami-Icon.jpg,"血Blood
蝙蝠Bats","Chapter 21 - the two Vamps/Boss Kusa have 1 each
Chapter 22 - Boss Jorogumo has 1
Chapter 24 - The two Vampiras have 1 each
","[Recommend] Bond of Momiji - Stage Seven has 2, Stage Ten has 1
Riverside Tales - Stage Eight has 2
Cry Me a River - Stage Ten has 5 but the fight is difficult
Rip of the Storm - Stage Ten has 5
Ubume's Shield - Stage Ten has 2
Shishio's Wake - Stage Ten has 2
Aoandon Tale Stage - Ten has 1
Blood Moon Rises - Stage One to Nine has 1 each","Soul - Stage Two has 1
",,"Raid/PVP - Not Common
",
Kuro Mujou鬼使黑,https://onmyojiguide.com/wp-content/uploads/2017/01/Hell-Agent-Black-Onmyoji-Shikigami-Icon.jpg,"黑鐮Black Scythe
短刀dagger
Tanto Sword","Chapter 16 - Boss Hangan has 1
Chapter 24 - The three Kiyohime have 2 each
","Secret of the Evil Blade - Stage Seven has 1
[Recommend] Riverside Tales - Stage Six has 3
Summer Poem - Stage Two has 1
Aoandon Tale Stage - Eight has 1
Blood Moon Rises - Stage Ten has 1","Soul - Stage Four has 1
",,"Demon Seal - Kuro Mujou has 3
",
Shiro Mujou鬼使白,https://onmyojiguide.com/wp-content/uploads/2017/01/Hell-Agent-White-Onmyoji-Shikigami-Icon.jpg,"冥界Hell
白White
奪命Take life","Chapter 16 - Boss Hangan has 1
Chapter 24 - The three Kiyohime have 1 each Boss has 1
","Secret of the Evil Blade - Stage Seven has 1
Riverside Tales - Stage Six has 1
Cry Me a River - Stage Nine has 2 but the fight is difficult
Storm's Peak - Stage Six has 2
Ubume's Shield - Stage Six has 1
Summer Poem - Stage One has 1
Aoandon Tale Stage - Eight has 1
Blood Moon Rises - Stage Nine has 2, Stage Ten has 1","[Recommend] Soul - Stage Four has 1
",,,
Kamaitachi镰鼬,https://onmyojiguide.com/wp-content/uploads/2017/01/Kamaitachi-Onmyoji-Shikigami-Icon.jpg,"錘子Hammer
釘耙plow
劍Katana
Rake
Sword","[Recommend] Challenge - Chapter 18 Kamaitachi has 14 (I recommend this because you need his shards anyways)
","Riverside Tales - Stage Four has 1
Storm's Peak - Stage Seven/Eight has 1 each
Ubume's Shield - Stage Nine has 1
Summer Poem - Stage One to Six has 1 Seven has 2 Eight has 1 Ten has 3
Aoandon Tale Stage - Eight has 1
Tender of Sea - Stage Eight/Ten have 1 each","Soul - Stage Five has 1
",,"Raid/PVP - Common
",Chapter 18
Youko妖狐,https://onmyojiguide.com/wp-content/uploads/2017/01/Fox-Demon-Onmyoji-Shikigami-Icon.jpg,"紙扇Paper Fan
書生Scholar
面具Mask","Chapter Seven - Boss Youko has 2
","Secret of the Evil Blade - Stage Ten has 2
Riverside Tales - Stage Nine/Ten have 1 each
Storm's Peak - Stage Eight has 5
Summer Poem - Stage Nine has 3
Aoandon Tale Stage - Nine has 1
Blood Moon Rises - Stage Six has 1
Youko's Romance - Stage One to Ten have 1 each","[Recommend] Soul - Stage Two has 1, Sougenbi has 1
",,,
Ootengu大天狗,https://onmyojiguide.com/wp-content/uploads/2017/01/Great-Tengu-Onmyoji-Shikigami-Icon.jpg,"羽毛Feather
笛子Flute
扇Fan
大翅膀Big Wings
風Wind","Chapter 15 - the last Lantern Boy has 1
Chapter 18 - first Mio has 1, Boss Ootengu has 1
","Secret of the Evil Blade - Stage Eight to Ten has 1 each
Riverside Tales - Stage Nine has 1
Arakawa's Fury - Stage Ten has 1
Storm's Peak - Stage Eight/Nine have 2, all other stages have 1 each
Umbrellas Guard - Stage Four has 1
Shishio's Wake - Stage Six has 1
Aoandon Tale Stage - Nine/Ten have 1 each","Soul - Stage Four has 1, Stage Ten has 2
",,"[Recommend] Raid/PVP - Many players use him
",
Shuten Doji酒吞童子,https://onmyojiguide.com/wp-content/uploads/2017/01/Shuten-Doji-Onmyoji-Shikigami-Icon.jpg,,"Chapter 10 - Boss Shuten Doji has 2
Chapter 22 - Boss Jorogumo has 1
","Bond of Momiji - Stage Seven to Ten have 1 each
Storm's Peak - stage Nine has 1
Ubume's Shield - Stage Eight has 2
","[Recommend] Soul - Stage Seven/Ten has 1
",,"Raid/PVP - not common
",
Enma阎魔,https://onmyojiguide.com/wp-content/uploads/2017/01/Hell-Lord-Onmyoji-Shikigami-Icon.jpg,"云Cloud
鬼面Ghost Mask
冥界Hell",,"Riverside Tales - Stage Nine has 1
Summer Poem - Stage Six has 1
Shishio's Wake - Stage Nine has 1
Blood Moon Rises - Stage Ten has 1","[Recommend] Soul - Stage Six has 1
",,,
Arakawa Lord荒川之主,https://onmyojiguide.com/wp-content/uploads/2017/01/Lord-of-Arakawa-Onmyoji-Shikigami-Icon.jpg,,"Chapter 17 - Boss Arakawa Lord has 1
","Riverside Tales - Stage Eight has 2
Arakawa's Fury - All stages have 1 each
Blood Moon Rises - Stage Nine has 1","[Recommend] Soul - Stage Seven has 2
",,,
